time,Tair,RH,ws,wd,Sin,Sout,Lin,Lout
2023/7/15 01:00,4.417511833,93.07384333,1.362206469,,0.01617345,0.324612165,289.9985,320.0334833
2023/7/15 02:00,3.235887,96.90199833,1.40863232,,0,0.931989167,286.8775167,318.96355
2023/7/15 03:00,2.778966,98.73916167,1.141605983,,0,0.598061585,279.98765,318.3768833
2023/7/15 04:00,2.882622333,98.94645167,0.991869485,,0,1.029843313,288.151,318.3824333
2023/7/15 05:00,3.110175167,92.98335333,1.603851496,,0.059100742,0.323258848,314.4929167,319.3502833
2023/7/15 06:00,3.2366015,94.30921,1.236842126,,0.765682322,0.25285727,322.8927333,319.8726833
2023/7/15 07:00,3.179808667,96.31823667,1.621442519,,41.93121017,9.83232585,321.7748167,319.837
2023/7/15 08:00,3.802867,94.224945,1.719897617,,179.3975283,35.19712833,308.9757833,320.1455667
2023/7/15 09:00,3.839680667,92.87742667,1.764679581,,332.2962967,67.09847,310.074,320.92365
2023/7/15 10:00,4.9682335,87.99146,2.192676254,,420.1276667,86.62648333,319.7212167,325.1034833
2023/7/15 11:00,6.170638333,75.03472833,2.207891256,,678.8229667,149.8152033,329.2254667,327.1484167
2023/7/15 12:00,6.244691167,74.04219833,2.484163728,,897.1551833,200.3095333,330.3802667,329.5705167
2023/7/15 13:00,5.949380667,72.64834,3.330285162,,797.51,189.9115333,328.90645,328.319
2023/7/15 14:00,6.5087205,70.30493,4.380072016,,676.99465,174.9684533,315.8849833,327.8573833
2023/7/15 15:00,6.537646333,72.30241667,4.861862683,,342.9916667,94.06548167,318.1463333,326.3988667
2023/7/15 16:00,7.065280833,71.65919667,4.252254275,,264.51425,72.462815,339.8869167,326.5578167
2023/7/15 17:00,7.085570833,84.80578667,4.61781977,,93.61844,24.25239833,341.2890333,326.11645
2023/7/15 18:00,5.1679935,94.64780167,3.73220956,,27.299625,7.1989325,337.9043167,323.4450333
2023/7/15 19:00,2.7920825,97.98749833,2.230073011,,33.62460833,9.6629455,328.60815,320.2443833
2023/7/15 20:00,3.145942,94.27383333,1.508219946,,4.82166665,2.70060745,327.3466833,319.8131833
2023/7/15 21:00,2.902099167,97.77375333,1.588960524,,0.055676452,0.457546895,328.2637167,319.7841833
2023/7/15 22:00,2.043374333,98.39643,1.817164976,,0.001140518,1.202766,324.5456667,318.9971833
2023/7/15 23:00,2.005210167,97.06065167,1.774480437,,0,1.184268517,323.01615,318.68135
2023/7/16 00:00,2.725078333,95.45953333,1.068416968,,0.136141925,1.338574167,323.7312833,319.0577833
2023/7/16 01:00,2.7250845,95.292825,1.464120567,,0.082223301,0.27545065,326.2856167,319.2880833
2023/7/16 02:00,2.924657167,95.286205,1.240622625,,0.385190083,0.458375533,326.9976667,319.4618667
2023/7/16 03:00,2.632265833,96.40006333,1.203925754,,0.203838786,0.207881467,326.0713,319.3163833
2023/7/16 04:00,2.605532167,97.27519,0.932279418,,0.36838625,0.333305027,324.33155,319.09445
2023/7/16 05:00,2.3941075,98.06132833,1.347940218,,0.2495648,0.173542972,324.80495,319.1026333
2023/7/16 06:00,2.534664167,98.47930333,1.347993816,,0.329502212,0.172196573,326.6805833,319.2691833
2023/7/16 07:00,2.2367225,100,1.174938008,,22.01852133,5.483510133,326.41225,319.0426333
2023/7/16 08:00,2.592968667,100,1.35830791,,137.6085317,31.59444,328.0111333,319.7745833
2023/7/16 09:00,3.450626167,97.54872333,1.339278821,,276.5541333,61.79409167,333.45005,321.7917
2023/7/16 10:00,3.800733167,95.62245833,1.367018149,,266.0196833,65.134165,335.98095,322.0106833
2023/7/16 11:00,3.761005333,97.88074333,1.4682033,,203.5254833,53.57993667,334.8414,321.6516333
2023/7/16 12:00,3.3540525,95.576285,2.044908999,,172.5380833,47.94886,331.6695167,320.9874167
2023/7/16 13:00,4.563762,88.81451333,1.686471085,,659.3886333,164.9314467,338.37825,324.3174833
2023/7/16 14:00,5.889539833,81.602805,1.396935164,,412.2225667,111.3740417,344.2766167,326.3662333
2023/7/16 15:00,4.266228167,95.496135,2.17678398,,263.9742333,76.60039833,337.9461333,323.0483667
2023/7/16 16:00,3.9936095,94.88843333,1.354554311,,178.98055,54.24623833,334.7036667,321.9552833
2023/7/16 17:00,4.982457,91.60134833,1.065752513,,150.2170217,43.29255167,338.2957333,323.12705
2023/7/16 18:00,5.347512833,88.363295,1.230738507,,60.501985,19.42807633,335.8491667,322.8917
2023/7/16 19:00,3.490426833,97.08080167,0.948146406,,5.7949485,2.744139,329.9419833,320.5979667
2023/7/16 20:00,0.870376167,99.42725667,0.805230265,,0.780312477,1.49692715,318.5464,317.3814167
2023/7/16 21:00,0.143611948,100,,,0,0.243011,316.2609667,316.3763167
2023/7/16 22:00,0.044947083,100,,,0,0.120504142,316.2431667,316.3420833
2023/7/16 23:00,0.193869183,100,,,0,0.4380674,316.2329333,316.4533833
2023/7/17 00:00,0.30426265,100,,,0,0.625786467,315.8186167,316.31365
2023/7/17 01:00,0.3694297,100,,,0,0.7760114,314.2807,316.5127833
2023/7/17 02:00,0.513760617,100,,,0,0.9908347,316.33315,316.9008667
2023/7/17 03:00,0.543298667,100,,,0.070308098,1.074201933,315.8104833,316.6655
2023/7/17 04:00,0.695927783,100,,,0.54742655,0.954950783,315.8803167,316.7294167
2023/7/17 05:00,0.469705933,100,,,0.014103112,0.650416733,316.2900333,316.4726
2023/7/17 06:00,0.225496333,100,,,0.09447145,0.597628317,315.8812167,316.40185
2023/7/17 07:00,0.191829815,100,,,15.7423265,9.9015705,314.0438667,316.4610333
2023/7/17 08:00,0.59349385,100,0.001796667,,115.6816633,66.20421333,314.5308333,317.4169167
2023/7/17 09:00,1.679068433,96.955385,0.2762784,,152.2991333,86.92814167,320.6201333,318.8535667
2023/7/17 10:00,2.835147667,91.2318,0.81516624,,647.2320167,287.8456,327.7912,320.9162
2023/7/17 11:00,4.103671833,84.625695,1.075904846,,579.3586333,262.28065,338.9252167,325.1562167
2023/7/17 12:00,5.440638667,76.36505333,1.143087618,,729.8604,281.5257333,338.6427667,328.7962333
2023/7/17 13:00,5.333572,75.64048833,1.114286692,,568.684,209.7590667,334.75115,327.8570833
2023/7/17 14:00,5.399619333,77.82149833,0.98455557,,389.04635,145.39985,338.9948667,325.11725
2023/7/17 15:00,4.3370585,83.26886333,1.499509089,,327.6248167,118.089595,336.8776667,324.09615
2023/7/17 16:00,4.517826333,80.84060667,1.894316361,,248.0912333,94.92913833,333.8793667,323.3913333
2023/7/17 17:00,4.030277,83.80471167,3.794451238,,165.2069,60.62716,329.9159,321.8249667
2023/7/17 18:00,4.119986667,85.98348167,1.520660513,,125.5053667,45.11503,329.8813667,321.3092667
2023/7/17 19:00,4.627275167,79.48176833,2.199395022,,89.82278333,32.63132,328.6400167,321.93605
2023/7/17 20:00,4.495131833,81.2872,1.103127723,,10.79355715,3.11736775,325.1724167,321.4678
2023/7/17 21:00,4.155160667,83.36668167,0.750026773,,0.025086458,0.159284852,322.9520167,320.7019833
2023/7/17 22:00,2.765403833,95.92086,0.929939794,,0.012337198,0.053458377,318.93145,319.48575
2023/7/17 23:00,2.829278167,97.17062833,1.264091266,,0.157904292,0.255592478,322.4257833,319.3584667
2023/7/18 00:00,2.819274667,91.88488,1.517422028,,0,0.705515017,317.2115,319.0252667
2023/7/18 01:00,2.4264175,98.37868833,0.656869516,,0,1.15398615,295.5408,317.4690167
2023/7/18 02:00,1.813391333,99.53768,0.419140669,,0.023850076,0.37976548,309.4604,318.0503167
2023/7/18 03:00,1.728825,100,1.047786313,,0.009539751,0.14384095,315.7933333,318.3135167
2023/7/18 04:00,1.885427167,99.98928667,0.823036897,,0.000933234,0.215666805,316.8743667,318.2537333
2023/7/18 05:00,1.869301,98.80228833,1.266810939,,0.043238623,0.122152567,318.6207333,318.3923
2023/7/18 06:00,1.780221,100,0.600440477,,0.260568555,0.073532852,317.4855167,318.6187833
2023/7/18 07:00,1.994065167,99.86620833,0.412852465,,22.23931983,7.040092317,318.9780167,319.17095
2023/7/18 08:00,3.2868885,68.01722,3.255755999,,156.71826,42.64247167,310.6849,319.7343
2023/7/18 09:00,4.17373,77.90864667,1.036348559,,438.7649333,93.189235,286.8926667,322.96715
2023/7/18 10:00,3.447849667,76.999725,1.788173516,,251.4083167,70.58656,289.7495,321.3060167
2023/7/18 11:00,5.100741333,62.06660333,1.430228021,,457.333,138.19445,320.1656167,324.8875
2023/7/18 12:00,5.478216833,62.54296167,2.075676271,,539.4532333,157.8015333,313.04645,326.0651
2023/7/18 13:00,5.290930333,66.02250333,2.567953808,,855.8959167,253.6178333,319.1594667,328.10495
2023/7/18 14:00,4.531771,72.46435,2.329650379,,362.9855833,122.7641883,330.6045833,325.7384833
2023/7/18 15:00,4.519598167,73.47728333,2.609113186,,411.9425667,140.6122,329.3798,325.13935
2023/7/18 16:00,4.813459167,73.27872833,2.495760716,,318.5088833,135.65032,299.7232,324.4744
2023/7/18 17:00,5.113029333,72.33764667,3.166135775,,245.0435,110.4044033,307.3878667,324.3848167
2023/7/18 18:00,5.222428333,72.85500167,3.291849404,,223.3842,110.7441983,309.57065,324.7260667
2023/7/18 19:00,4.634307667,77.159275,3.51180271,,84.237335,28.770025,301.9561667,322.4179167
2023/7/18 20:00,5.116403333,76.1496,2.411379687,,12.67417367,4.338994733,304.08495,322.1656333
2023/7/18 21:00,5.168368667,78.216865,1.158658754,,0.043432206,0.074721013,324.0122333,322.2872333
2023/7/18 22:00,4.287129,86.57777667,1.435429884,,0.120250083,0.201423883,324.8634,321.4311333
2023/7/18 23:00,4.401848333,91.64881833,0.593851904,,0,0.22454073,329.2144333,321.5946667
2023/7/19 00:00,3.503358833,97.4243,0.680092672,,0.00010367,0.098651421,328.5535,320.6797833
2023/7/19 01:00,2.394019833,99.37573167,0.96225424,,0.13695984,0.285886283,324.31885,319.3977167
2023/7/19 02:00,2.274357,99.99060667,1.188712459,,0.06791233,0.448854057,323.0674167,319.1764667
2023/7/19 03:00,2.390044333,99.95492167,0.858806115,,0.168180852,0.140419927,323.2061167,319.2684167
2023/7/19 04:00,2.549509167,99.94073833,0.49247615,,0.157914801,0.217047723,325.8476667,319.4679167
2023/7/19 05:00,2.228410333,100,0.417180216,,0.259517523,0.027786168,326.8277167,319.7028
2023/7/19 06:00,1.844367833,100,0.580295121,,0.332610903,0.093190388,325.36005,319.6933667
2023/7/19 07:00,1.726518333,100,1.130237058,,17.94654383,4.94439565,322.2444,319.1656667
2023/7/19 08:00,2.463533667,99.26508333,0.999735325,,109.1808783,30.25958333,318.7188833,319.5556167
2023/7/19 09:00,3.135293333,95.58028167,0.772919945,,257.9109667,68.74526167,322.06015,321.6877833
2023/7/19 10:00,4.1953325,89.83392,1.091095518,,571.39825,134.577,321.4442167,324.6539
2023/7/19 11:00,4.7427275,86.53635167,1.660692398,,896.4529,201.9356917,321.6878333,328.5397333
2023/7/19 12:00,6.089066,73.78980333,2.09134151,,1098.5605,265.1739,307.18705,330.76175
2023/7/19 13:00,5.842759167,70.72643,3.118575384,,1081.02425,281.75075,323.1597667,332.7640333
2023/7/19 14:00,7.392879167,64.982235,3.093721918,,402.8343,130.4709333,335.7711,329.3044667
2023/7/19 15:00,9.7173845,53.277125,2.440063685,,678.9565667,225.21415,337.5807333,335.3608333
2023/7/19 16:00,8.284625833,61.68268,3.132705077,,349.5127667,126.744855,342.2332,332.5537333
2023/7/19 17:00,5.479038333,85.964525,2.636104834,,24.41492667,11.90427233,335.8850167,324.5324667
2023/7/19 18:00,3.545325,92.9239,1.419478852,,8.873344,5.250306167,327.8623167,321.3271
2023/7/19 19:00,3.043558667,97.68370833,0.148742,,8.671241167,3.201047667,327.1358333,320.8127833
2023/7/19 20:00,1.9738155,99.18594167,0.843780545,,18.96919682,6.802608183,322.75735,319.5274
2023/7/19 21:00,2.1030055,98.19766333,1.53190002,,0.017316117,1.004056367,307.8041667,318.91485
2023/7/19 22:00,2.5121495,96.18749833,1.31934737,,0.076940723,1.437408333,304.4715167,318.8826
2023/7/19 23:00,3.235169167,88.88539333,2.397592359,,0,1.29812945,282.5521,318.8845167
2023/7/20 00:00,2.9682745,87.67192333,2.01935104,,0,0.897850683,272.91845,317.8117833
2023/7/20 01:00,2.989384167,85.18820667,1.44361075,,0,1.234048317,266.3156833,316.3484833
2023/7/20 02:00,2.365843167,86.49287833,2.047764262,,0,1.12890125,263.8905833,315.15945
2023/7/20 03:00,2.8496115,82.67111667,1.819398293,,0,1.489518933,262.0158833,314.8954833
2023/7/20 04:00,2.395616167,85.51958667,2.173912053,,0.05392405,0.785957167,288.5141667,316.6013333
2023/7/20 05:00,2.506067167,86.13891,1.800477443,,0,0.617475817,273.7456167,315.7356
2023/7/20 06:00,1.971182167,88.71979333,1.995797087,,0.5076166,1.18760355,264.0766833,313.6771333
2023/7/20 07:00,1.994215333,89.972925,1.836928614,,38.4907,11.625931,266.09705,314.6021833
2023/7/20 08:00,2.977050833,86.287495,1.685705022,,339.4909567,60.18698667,271.9909333,318.7476333
2023/7/20 09:00,4.146401333,81.12767,1.584957498,,793.3905333,134.6352167,276.0724,324.9268
2023/7/20 10:00,5.2713105,72.41617667,1.858924116,,913.6610333,183.4296167,288.8968333,328.2212833
2023/7/20 11:00,5.786262,68.54859,1.931306882,,608.5940667,151.4660333,309.3046333,328.7176333
2023/7/20 12:00,8.273202833,54.57502,1.49637966,,731.7544,187.7086333,313.2345333,332.7522333
2023/7/20 13:00,8.9631115,50.89853167,1.488323426,,630.4709,163.8136017,311.9016833,335.2824167
2023/7/20 14:00,6.214644667,66.07718167,3.338477315,,433.4509,102.1908917,306.893,326.2988
2023/7/20 15:00,6.0700295,70.124025,4.447622206,,1072.2272,234.9988667,294.1775,327.7234833
2023/7/20 16:00,6.961162,68.47996667,6.130881269,,841.9502667,186.381045,290.1428,326.6945
2023/7/20 17:00,6.6074445,70.83563167,5.764495543,,728.5694667,173.7611267,291.4304667,326.04725
2023/7/20 18:00,6.8451955,72.18118833,6.315011515,,427.8145167,108.0108617,297.687,325.40925
2023/7/20 19:00,6.45804,72.765155,5.557718399,,89.82031167,20.090136,296.1548167,322.59245
2023/7/20 20:00,5.055833167,79.735795,3.999216901,,7.433451167,1.350205137,295.2238167,320.8597167
2023/7/20 21:00,6.137315667,76.14841833,2.332925908,,0.1665766,0.083292423,315.8681667,321.5662
2023/7/20 22:00,5.104721333,87.44515667,1.168045515,,0.102519167,0.088321233,329.0123333,321.0797333
2023/7/20 23:00,3.720637833,98.22561333,2.963968532,,0.02436084,0.093127888,330.8219667,319.8416667
2023/7/21 00:00,2.554734667,99.92659333,1.796041506,,0.101498992,0.032676115,326.6938833,318.8504667
2023/7/21 01:00,2.409777,98.74908,1.120580188,,0.039710215,0.204386006,324.46435,318.3322833
2023/7/21 02:00,1.951504833,97.44307,1.402542839,,0.035047524,0.4802138,321.9174333,317.8056667
2023/7/21 03:00,1.7314185,99.38850667,1.62280347,,0.000622151,0.302267303,321.3855833,317.7018167
2023/7/21 04:00,2.179744833,96.80524833,1.237907942,,0,0.219442665,321.4878167,317.7499667
2023/7/21 05:00,2.403521333,95.33843333,1.346901144,,0.102553335,0.023749098,322.8482667,318.0189167
2023/7/21 06:00,2.529280333,94.282125,1.363164145,,0.073724667,0.205699006,320.3531167,317.7483833
2023/7/21 07:00,2.527876167,95.08878667,1.514072601,,57.75513933,12.2877667,320.84865,318.0462333
2023/7/21 08:00,3.220166,91.06751,1.410054354,,179.6415667,40.83344333,324.09435,318.8910833
2023/7/21 09:00,4.1819,87.34838333,1.570369142,,433.7701667,92.92074167,334.6157167,321.7032833
2023/7/21 10:00,4.5163685,88.06407,1.79764764,,448.3710833,103.0093133,337.31575,322.41925
2023/7/21 11:00,8.138194833,59.13774,0.761023838,,563.8333667,129.0001667,337.6661667,327.0183167
2023/7/21 12:00,7.264279667,62.45634167,2.852054145,,302.4981,72.201045,329.7358,326.1456667
2023/7/21 13:00,7.740736333,57.01089333,2.552281811,,396.3531,94.73462167,328.73015,325.8128833
2023/7/21 14:00,5.066506333,72.57370833,2.853868871,,391.14275,93.65524667,330.3724,323.9002333
2023/7/21 15:00,5.081934667,79.50573667,3.570902642,,608.2579,139.16682,338.5942167,322.54285
2023/7/21 16:00,5.292795167,75.25411167,2.317704365,,485.5829667,112.4492167,345.06875,324.20285
2023/7/21 17:00,5.563036833,77.70320667,2.028844471,,228.7962,53.192345,339.0532,323.2090833
2023/7/21 18:00,5.279870833,77.01459,2.423030661,,145.7558333,33.76316,319.87405,322.1630167
2023/7/21 19:00,4.695660167,83.11636833,2.322413741,,63.1859565,13.86195017,324.4783333,320.97375
2023/7/21 20:00,3.902963,90.29561333,2.335755723,,1.959157932,1.227157233,329.5462667,319.6422
2023/7/21 21:00,4.4017465,87.30333667,1.239210306,,0.08335587,0.167915644,325.6708,319.2496
2023/7/21 22:00,3.602614833,90.769095,1.471610976,,0.021358363,0.127303161,323.4631167,318.7921667
2023/7/21 23:00,3.708563333,90.47008333,1.412480792,,0,0.191231247,318.8235667,318.1325833
2023/7/22 00:00,2.9956385,89.93134833,1.707949911,,0,0.2443076,311.72035,316.9122667
2023/7/22 01:00,2.992989667,91.86609667,1.168160747,,0,0.23888233,306.7822333,315.3516833
2023/7/22 02:00,1.948181,98.36480167,0.703721668,,0.010266757,0.367350747,306.5937333,314.2953667
2023/7/22 03:00,0.878283733,100,1.281433313,,0.06782144,0,319.8568167,317.55795
2023/7/22 04:00,1.30951255,99.20169,1.987415062,,0.074766113,0.865548112,313.9494667,316.97445
2023/7/22 05:00,1.998612667,96.14269333,1.263247754,,0,0.855850233,298.2940667,313.7608
2023/7/22 06:00,2.093101667,87.58623833,2.042426907,,0,1.01337145,292.7241833,312.5097333
2023/7/22 07:00,2.184888833,87.38130667,1.288618203,,14.56815167,5.722101833,278.0947667,311.96895
2023/7/22 08:00,2.925479667,82.95060167,1.327737437,,180.2145467,43.805185,265.1057333,315.8445667
2023/7/22 09:00,3.8238515,81.10338333,1.151231663,,416.9244333,96.78535333,247.9717,319.9840167
2023/7/22 10:00,3.795483167,82.14534667,1.904385041,,433.22135,99.522805,266.47185,321.4887333
2023/7/22 11:00,3.560760333,85.978015,2.546475547,,273.0245667,66.39374,309.23295,320.8771833
2023/7/22 12:00,3.881346167,81.203955,2.775768734,,511.3173667,117.821295,321.6498667,322.35785
2023/7/22 13:00,5.019023167,67.46667833,3.530559513,,961.4162167,203.1257717,305.7371333,324.5697167
2023/7/22 14:00,5.3256635,63.37606333,3.558434479,,818.0795833,176.1751833,292.1880167,324.81095
2023/7/22 15:00,5.658424667,64.56359167,3.410616576,,951.4452667,212.7329667,290.9442833,326.12895
2023/7/22 16:00,5.623614833,67.444475,3.925798078,,839.7376333,195.55295,285.2508667,325.9190167
2023/7/22 17:00,5.528339167,69.77262667,3.507175373,,338.89905,84.84822333,282.0188667,323.60475
2023/7/22 18:00,6.324886,68.11965667,4.817517171,,323.9591,90.19648,286.27135,323.9911167
2023/7/22 19:00,6.731269167,70.14903333,5.937357765,,98.467275,22.49604167,292.22115,322.6727667
2023/7/22 20:00,7.575471833,68.326715,6.397574922,,19.93489348,4.409736858,324.0926333,323.5264333
2023/7/22 21:00,7.399407333,69.88086333,5.623675759,,0.016374387,0.003903492,310.4070333,323.3300167
2023/7/22 22:00,6.9037105,71.99875167,5.305070947,,0.00621841,0.016063395,301.5381833,322.6516833
2023/7/22 23:00,5.696153333,80.51061333,4.66572632,,0.000103648,0.0043077,297.2523833,321.4733667
2023/7/23 00:00,4.688965,86.22435833,3.29145072,,0,0.9485526,329.18915,320.6238667
2023/7/23 01:00,4.297111833,89.66403667,1.884836653,,0,0.578437243,330.8927667,319.8691
2023/7/23 02:00,4.093297667,92.72347833,1.228564624,,0.078895105,0.090308882,329.8819833,319.6616333
2023/7/23 03:00,4.388191833,93.654875,0.949916188,,0.030894428,0.414476065,330.0997833,319.9939667
2023/7/23 04:00,3.2860135,99.11095333,1.404472016,,0.004043259,0.022936539,325.8805333,318.9560833
2023/7/23 05:00,3.073285333,99.84823167,1.152264761,,0.359777313,0.022803703,327.5603833,319.0386
2023/7/23 06:00,2.903085167,100,0.701323362,,0.644071533,0.014140027,328.5496,319.9308
2023/7/23 07:00,2.635349,100,1.316058496,,20.71049633,4.806124167,326.2904833,318.3403333
2023/7/23 08:00,2.689479333,96.43738667,2.045326156,,117.96092,26.60343833,327.5889,317.9869833
2023/7/23 09:00,3.812431833,92.13162167,1.111484507,,274.4321167,54.35506,337.9323333,320.8133833
2023/7/23 10:00,4.397540667,90.14286333,1.718185123,,394.8488167,80.13224333,342.89645,321.9631167
2023/7/23 11:00,5.622016333,74.43047,3.344961598,,876.67775,176.9845333,354.9741,325.05215
2023/7/23 12:00,5.4706165,75.41338167,3.749997002,,519.8765833,108.9381667,346.3965,324.1332833
2023/7/23 13:00,6.0272015,70.26279833,2.786658399,,470.2148,100.9870917,341.0853,324.4261167
2023/7/23 14:00,5.843236667,70.51156667,3.647099429,,557.8348333,119.4056783,330.3726333,324.5822167
2023/7/23 15:00,5.068319167,76.61152,3.820094942,,427.5509333,93.804365,326.8993,323.0591
2023/7/23 16:00,6.0260405,72.88550333,4.911816705,,475.9718333,103.5910483,320.4482333,323.8013167
2023/7/23 17:00,5.970287667,73.73482667,5.118377691,,408.2399333,89.647215,287.05465,324.0436833
2023/7/23 18:00,5.760599,75.61944167,5.622315833,,230.6257,50.95119333,282.9968167,322.4781833
2023/7/23 19:00,5.992372333,74.03236833,5.43888978,,95.34194,20.54911367,272.931,321.9821833
2023/7/23 20:00,5.414703167,77.00965667,4.842685254,,6.514467392,1.88110025,262.3693667,320.5903
2023/7/23 21:00,5.504337167,77.67063333,4.612943712,,0.000310962,0.100523022,262.5987333,320.4904
2023/7/23 22:00,5.8751555,78.33962667,3.274640391,,0,0.19459384,258.0856833,320.5979667
2023/7/23 23:00,5.201860667,81.25139667,3.40096002,,0,0.129883728,259.0637833,319.7866833
2023/7/24 00:00,4.405540833,90.116965,2.245320473,,0,0.001436164,295.0219333,320.2785833
2023/7/24 01:00,3.587852667,98.50747167,1.691792111,,0.233043633,0.132588065,323.1915333,319.6288833
2023/7/24 02:00,3.627340833,90.51555167,1.970646427,,0,0.662960933,327.6579833,319.3463
2023/7/24 03:00,3.311747333,95.45514,1.305508592,,0.00217717,0.07684535,327.4809333,319.0547333
2023/7/24 04:00,3.079040167,95.32510167,1.613624679,,0.116122491,0.049331637,326.1458,318.6204
2023/7/24 05:00,3.106471167,97.93713667,1.452580167,,0.095698517,0.036359991,326.2134333,318.7232667
2023/7/24 06:00,3.059195333,98.84329167,1.157676688,,0.17076574,0.136418266,327.9114833,319.1387
2023/7/24 07:00,3.051333667,98.71975667,1.30712994,,24.93729933,4.991016683,326.7161,318.5978833
2023/7/24 08:00,3.350221167,97.568115,1.181417725,,130.2508417,25.613925,331.5457667,319.63165
2023/7/24 09:00,4.1686155,96.711345,1.319787056,,391.8159667,74.89182833,341.0212833,321.4894333
2023/7/24 10:00,5.624061333,86.67871333,1.907326633,,613.9996833,124.546315,350.4743,324.0976333
2023/7/24 11:00,5.713114333,72.25593833,4.44182233,,1092.574,217.4673167,340.3372167,325.2704167
2023/7/24 12:00,6.767736833,65.10208,4.678332688,,1259.290333,246.4709167,304.4817,326.74135
2023/7/24 13:00,6.3092045,69.87645,5.797130272,,1224.784,238.2264333,294.3285,326.3280167
2023/7/24 14:00,5.930144167,74.97096667,6.387395966,,958.7021,194.7878833,306.6550833,325.27945
2023/7/24 15:00,6.3447565,71.59471833,6.525656242,,888.67325,183.7516333,301.46255,325.5206333
2023/7/24 16:00,6.413535833,71.67180167,6.16150517,,539.7511167,115.1152033,317.2557167,324.5619
2023/7/24 17:00,6.234825,74.27821167,5.60364534,,273.94675,58.45243,317.8097333,323.36505
2023/7/24 18:00,5.730822,77.79414833,4.476856515,,138.4896167,29.88882333,318.39955,322.11385
2023/7/24 19:00,5.1179885,82.82179,3.279783061,,74.75841833,17.21751333,329.94805,321.3710667
2023/7/24 20:00,5.314775,82.83324667,3.971259354,,7.840033,3.9295675,334.45255,320.8873
2023/7/24 21:00,5.3817195,81.098055,4.374112382,,0,0.895461333,333.2278833,320.8080167
2023/7/24 22:00,5.796838167,77.18508,4.777571881,,0.008085292,0.171660565,334.36325,321.5054833
2023/7/24 23:00,5.196925833,84.6213,2.337027328,,0.016792283,0.04474188,332.7910333,321.1470333
2023/7/25 00:00,4.389955667,98.57540833,0.972373671,,0.117654067,0.022080027,330.4491,320.47755
2023/7/25 01:00,4.0963405,97.268315,1.415936137,,0.107084181,0.07548883,332.5154,320.4487833
2023/7/25 02:00,3.196222833,100,0.788356827,,0.266840153,0.000179524,329.7516833,319.6071667
2023/7/25 03:00,3.2002265,100,0.787674483,,0.260117227,0.064052121,329.4859,320.0354667
2023/7/25 04:00,3.193155833,99.17820167,1.32490204,,0.16266448,0.31298609,329.4328667,320.30075
2023/7/25 05:00,4.684258667,80.72323,4.83760206,,0,2.167080167,331.7513167,320.0520667
2023/7/25 06:00,4.632909333,79.80568,4.655583707,,0,1.171847033,333.17185,320.4653167
2023/7/25 07:00,3.405381167,94.46464833,1.12386211,,16.30634817,4.300560833,328.6687,319.39505
2023/7/25 08:00,3.197636833,98.66458667,1.088181106,,106.3204667,21.61803167,330.8790333,319.5264
2023/7/25 09:00,4.863164333,81.82313833,3.621701376,,224.5468533,46.55835333,337.3674333,321.1485833
2023/7/25 10:00,4.916541333,80.41577167,5.2804028,,275.4719833,55.88127,338.9085167,321.8195
2023/7/25 11:00,4.665562,82.06154333,4.996083049,,418.5085167,84.38229,339.2926833,322.0487833
2023/7/25 12:00,4.579710833,83.32853,5.95894528,,661.2921667,130.8716667,340.4696333,322.4643833
2023/7/25 13:00,5.112131833,79.57660167,6.613339019,,1043.317683,203.6075333,333.2091333,324.44235
2023/7/25 14:00,4.992681333,80.75665667,6.0384007,,769.5653167,155.8277917,320.1520333,323.6941167
2023/7/25 15:00,5.022845167,82.243395,5.262055865,,315.25655,67.79619,326.0094667,322.5818
2023/7/25 16:00,5.488194667,79.09308333,5.460236256,,346.9881,72.09856333,324.4246167,323.3166667
2023/7/25 17:00,5.268945167,82.21186333,5.875293645,,230.5661333,48.81600333,327.7822333,322.10905
2023/7/25 18:00,4.721837,85.82418667,5.350905389,,128.6906067,26.807345,326.4335833,321.3311167
2023/7/25 19:00,4.552202833,85.89354667,4.88011631,,42.70875833,10.02388817,330.1186,320.8004833
2023/7/25 20:00,4.5062855,83.399985,3.251173781,,9.508637272,2.486441045,299.5245333,319.833
2023/7/25 21:00,4.852047833,81.96427667,3.131163807,,0.012957692,0.031505739,311.9637667,320.5571
2023/7/25 22:00,4.646737833,88.34886167,0.684556339,,0.00881144,0.015483689,314.5977667,320.43825
2023/7/25 23:00,3.6350275,99.22956667,1.277292647,,0.038150399,0.0517489,327.0880667,319.5822
2023/7/26 00:00,3.794084667,99.37486167,0.974393298,,0.102219738,0.25947688,330.0157,320.5040833
2023/7/26 01:00,3.754834,100,0.909412869,,0.213038332,0.045915305,331.9716167,323.266
2023/7/26 02:00,3.203955833,100,1.031692458,,0.277727846,0.021993002,329.3361167,320.3454667
2023/7/26 03:00,2.740354167,99.85227167,1.791821445,,0.21533373,0,326.7999,318.78755
2023/7/26 04:00,2.333304167,99.219445,1.848416165,,0.000207363,0.010324642,324.4814167,318.0806667
2023/7/26 05:00,2.460581333,96.43377167,2.068768255,,0.00756903,0.319941399,324.17965,317.4442667
2023/7/26 06:00,2.599666333,97.59170333,1.037244763,,0.247395167,0.110567414,325.1812167,318.2476667
2023/7/26 07:00,2.4667165,99.18258667,1.053138861,,25.67879917,4.935684267,326.2772167,318.6358667
